harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25
-13.936395841787943,-26.598483175968163,-35.57528969124952,-21.08787882812865,-30.1124682306976,-39.44327740397063,-49.15030597695014,-46.50922799812249,-47.19629681885046,-45.979259993023746,-48.29466000103055,-41.82955323999507,-50.35000593822901,-50.15560193548087,-54.2048565021561,-57.78962960818609,-63.36728770225278,-64.23887785251041,-65.55213328695473,-61.50128245333279,-66.0189998842503,-66.06714030785291,-67.13938739723542,-70.03805227115399,-69.78127095869723
-29.956109644915806,-39.252495705535715,-50.66237756191294,-44.02829917296577,-53.100381176858,-48.150316859409024,-62.04437981917892,-64.5217071713103,-60.23059694583189,-66.88088376756428,-62.149625192709884,-52.86420647961171,-74.20112829489366,-73.12179414365592,-75.13357811367902,-72.39677612963227,-74.30017051492696,-80.93062392259223,-74.92432464808307,-79.84999432321604,,-89.2120348887104,-80.03586151874457,,
-30.661743582535998,-35.455067380719655,-44.21791283797075,-44.21421058933147,-40.846969964620456,-45.30313855391849,-39.769173448728125,-47.402759721129954,-42.99406792237774,-54.430288630485066,-56.01636285860765,-51.279141880614254,-61.29300554641273,-54.57105568302243,-62.448304002878075,-54.85089047334173,-60.62001191532638,-53.13109733883751,-58.31707793114206,-72.64979725222085,-74.9879860717197,-64.9321324010643,-67.62828362824767,-70.55238162357897,-74.77841635195577
-25.14191437200594,-25.609272890479932,-60.99148117512442,-52.68756392488731,-70.70300952992228,-36.05627822047778,-56.314607606366714,-46.90670906689308,-31.262168699806303,-46.84816390245715,-60.51311321130819,-70.16516400568632,-67.43462822194377,-53.974349518458986,-70.53163527848034,-62.863530642778166,-69.66741788320182,-56.94125363157266,-85.0998996716023,-66.03854992020241,-73.82287847735925,-78.3628160665844,-78.23858391761016,-72.17632987607514,-61.92565621139668
-21.053024962529555,-17.503104351467364,-25.486017510288,-21.09710819329993,-50.66403703147778,-32.4817185661219,-31.781917919918538,-57.65630912462035,-47.963165584780036,-44.44704348936788,-57.72551463761862,-49.91192072857005,-47.748488892434274,-50.10466613783697,-52.63613254344392,-48.57879790447187,-56.56524335600561,-43.35708990327397,-50.4552939823471,-53.36657276526526,-58.41577225021542,-64.99338302414162,-73.57113372394362,-75.33353687091827,-75.33951097133404
-24.675786826969077,-42.01259445435817,-35.54009088546718,-32.57091261239439,-39.642910807341394,-38.650902533641194,-60.44305626139281,-61.230665760244115,-50.77970600677947,-54.39158058068481,-55.25336153850252,-64.51369416536231,-83.99519589110761,-68.585478635881,-64.87668561001321,-72.90952356839574,-73.10989646031675,-70.63477404516816,-79.80267287849594,-74.65340367955686,-78.36131912636912,,,,
-34.63177761674857,-38.595304178258374,-45.76185658194947,-41.75714673855683,-46.677883299052965,-48.61460999622386,-57.129397847504954,-48.520919786489024,-49.71140223524807,-45.856327877097705,-56.07160333252643,-62.48338055054118,-53.16401270879602,-57.62344300634582,-63.95465220533769,-69.7797804904264,-68.72127043435715,-75.70410486194751,-68.82907359827293,-68.78504576290273,-74.55057035355593,-77.67587972390054,-80.90595557886107,-71.41008299619352,-70.2298258899825
-30.161528599140695,-42.90896527276607,-41.63619167334636,-49.19725790493676,-38.861619869069585,-42.90797418432158,-48.9340884097823,-56.89163497580743,-62.55715936549987,-64.56272028439247,-65.0067298442219,-65.69214506201345,-66.31507102565566,-68.98886280986436,-79.66189966612104,-76.94938860819913,-80.42131172936976,-72.07582707880121,-73.97288959780893,-81.31393438919673,-75.71866260701718,-84.90612890901406,-85.83259406107493,-88.05045077279549,
-19.35315394867294,-35.39659878704661,-40.77832308713981,-45.066057632732125,-37.07347727500575,-50.73397808712422,-40.17225196004912,-53.83423660966233,-57.64503643246465,-52.485107074993145,-55.549307970421296,-64.64891613493681,-55.59190771368787,-65.6439085500462,-82.28683961468145,-66.35642639754572,-63.1518437784237,-65.24575374126093,-67.32347755568495,-65.08476506525147,-70.73293289297135,-75.95559499933304,-73.37128867055772,-66.33936271866772,-69.66811985753259
-32.36097615890219,-41.37159792290141,-32.89857156311397,-41.55196007412376,-56.149545051426664,-47.200839214441345,-41.05697825391549,-43.02078633581721,-56.58662571846357,-50.20184681442498,-49.55072091283808,-60.96830428981443,-57.33714050319657,-62.59258511835402,-67.64652117219462,-71.3470610899785,-72.85490947094657,-75.4526718842104,-72.63720361605883,-76.41165544314232,-80.85750025259216,-83.48040681370217,-73.48137863318472,-84.9405279999478,-78.44111258135305
-49.281668636401655,-65.10276133333572,-51.09791232323924,-66.85891069635598,-72.74246896692611,-65.03630941108153,-76.28512221731349,-78.94289241475185,-85.4571662780528,,,,,,,,,,,,,,,,
-36.810102213772176,-26.18323058196648,-33.03714036233899,-32.726470235223374,-30.834416666062637,-50.000190172834884,-35.240598858796616,-42.55356467553943,-50.495875029702894,-46.535599706314635,-45.57205146312052,-62.1788393656381,-52.60181240836783,-56.388553329679276,-61.77765110881297,-64.53094352126706,-62.62443693583775,-77.273812215837,-61.03654832944452,-65.80128307955333,-72.07793382329774,-85.19849328080561,,,
-16.030012244570983,-39.558973437001235,-37.260315217640084,-45.33350300697489,-43.022045042091,-33.65903934152858,-46.588191698219916,-48.04205204858932,-48.387050666875325,-61.728944640006844,-53.69048769934248,-44.58308808032357,-47.64371338098315,-53.36585056026148,-62.17468741986008,-63.5516299240103,-72.66230613162202,-61.50130615475247,-70.24697219543877,-88.0142530250414,-81.4643106088957,-82.78105402131693,-62.65500961177366,-74.41092585590884,-70.4094639966019
-48.6022150311636,-32.203612632252366,-44.54162357500393,-46.663289172713675,-64.56970401195511,-57.77306014335983,-66.02981073510671,-77.96754537242415,-68.58905939874342,-85.13566356785661,-75.74072246913437,-89.81762580434375,-82.77950246755496,,,,,,,,,,,,
-50.49731149956941,-48.11579329812784,-52.51857714567018,-64.49648564916133,-66.61380753647398,-75.25601403297533,-82.69470702785468,-77.16749947290842,-89.23536512729481,-80.70488875829646,-83.35496128754883,-81.0481469461514,-82.70624569095031,-82.79287471810105,,,,,,,,,,,
-21.765219438797423,-28.68657487250991,-50.68545837802039,-36.49189758591636,-36.61880820598886,-43.78100671550513,-51.38559692673726,-54.91400073420982,-45.81282221331184,-51.48450882515768,-59.77893285402778,-62.30211808598157,-67.7237060298852,-64.02439383020463,-66.00616908418581,-68.7818431048974,-75.82662085759057,-76.66693127761329,-82.93875199537314,-82.16847443158919,-78.19394626871215,-77.69867270129288,-75.79363364030729,-79.15945798013975,-75.94015665003172
-54.236198766082964,-59.74819001718312,-52.6237871486394,-59.09334078905595,-62.41134716594348,-78.02854314248917,-69.01610893855496,-83.07672011448886,,-73.52069807339018,-85.09626862709712,-85.28933257932283,,,-73.62696051729986,-73.62696051729986,,,,,,,,,
-20.852617929254844,-26.904366543071017,-38.863463288467216,-44.73059401591299,-35.49735786901785,-44.01930855225015,-51.25123901370809,-52.282253210096805,-51.05125573741867,-66.44093242089868,-57.593023506874566,-61.306803976917145,-72.83748274710786,-74.3298971294189,-68.9726754109348,-63.094493302356476,-66.48833259531771,-76.31362346571287,-79.26814327259855,-80.4280351405348,-89.0121535841303,-86.47337456475822,-88.81000492355926,-89.12136160604585,-88.21746610243486
-42.0365555164279,-45.83574508172744,-52.00125979784802,-48.78467962867003,-44.28999094739203,-63.00354608502333,-53.89649667345724,-56.68052159967316,-60.69020364757428,-63.856085126184006,-61.878442013525415,-54.14816244564573,-74.08272179437745,-62.22263265826356,-76.37134938338167,-73.11361417264959,-79.55938441179667,-85.43885428778422,-76.80635944016035,-88.54581384674054,-77.30308606239171,,,,
-11.835968535379608,-27.97721019517288,-33.6713024450377,-28.82334928570872,-34.89810597156236,-32.988541030449674,-28.176193733615,-38.124071399242936,-38.36958302568577,-49.158647090482724,-46.794933091556075,-55.234445817331874,-57.59497687135244,-42.00676049188101,-46.723836722782686,-47.10005588024647,-52.14815809739478,-60.32745780875672,-64.19856795944268,-73.83809707751861,-63.039524025277096,-65.5514701833822,-57.349988349478934,-64.05396274868114,-72.10559498308803
-35.82622403359167,-41.984128261528134,-64.36488583196329,-63.33157143041667,-54.411512388639224,-48.39559512199736,-65.51629542260977,-49.778164353336464,-54.50269902832236,-54.95273278465296,-74.81134764591076,-72.76197867520179,-80.36823869985984,-79.58164907424084,-68.63197827443378,-79.88934521590525,-79.49117328360397,-82.93519876311699,,-79.2499866527392,-79.30108421890458,-88.39503356210092,-85.13569592103948,-84.7208056897016,-81.88563761531897
-39.93767701395194,-40.14320376723512,-35.45815176192276,-38.37900092021845,-41.71328683008865,-49.1388616597598,-40.156811278869554,-49.405969786821714,-57.76026400954422,-45.21224352958208,-49.445748341749045,-50.76287757709053,-54.11829482949523,-55.31546324819825,-71.31390731634717,-59.232922508920026,-61.611924310055485,-78.17543904651278,-63.32318670284439,-62.661850127340394,-62.23153211034028,-58.3005567498203,-68.35321996744271,-68.67738310240537,-64.45339514481432
-20.87163060978715,-36.796889456830534,-36.77299557905591,-36.00407641577986,-31.64310613853293,-33.10526637636196,-34.73269476673076,-48.39517886613412,-35.34662207154947,-43.31288453716269,-56.973383192492086,-58.98552851202361,-54.56623464014986,-59.22163468118009,-57.814810705079616,-66.44052388690938,-67.10318936090232,-58.836069742572214,-49.12216016205022,-56.13978619919706,-54.14156199879452,-65.44118111434565,-67.75101296954139,-73.18671233332462,-72.87496419128456
-33.04375838198367,-23.404734007785216,-31.21237085680954,-37.76576493567249,-25.10503558803361,-36.34783846587677,-35.019690632160035,-60.47650297667621,-43.37133503605724,-39.46644210933481,-52.624547858536836,-56.49404095755939,-48.2035561891943,-60.28490663171683,-47.415471778714625,-60.745193003525586,-57.73149743547127,-58.764159309567496,-52.670565540294795,-60.73764590624888,-60.33970355732428,-58.51861412608343,-67.50764268678327,-61.69426676263329,-66.7626634891146
-21.777225791903206,-29.128019170894248,-39.598213542033626,-30.60787494858314,-43.61749466517452,-45.394794379985086,-55.002894194039484,-54.233860846533645,-61.44498809689589,-64.94884663042279,-64.29198384322385,-63.936300152855154,-57.951925991448284,-72.20642070219323,-63.95375743144592,-62.68829685551296,-63.691148184008625,-84.65558081559988,-79.90526224585962,-67.6991061393392,-73.43390588383548,-64.21700390436608,-80.04067877455678,-64.9307638323359,-75.43202722047211
-53.538375117501054,-66.18054271129127,-58.285496258393074,-72.25365847382479,-70.51250585825242,-74.85426082339917,-85.16453990729737,-84.11736068325901,-86.77399889776886,-86.1713367747714,-89.3194884962864,,,,,,,,,,,,,,
-36.7526951196184,-36.81973585746842,-43.52035838748088,-33.38565519961324,-56.07730272375202,-45.79478261349509,-67.73650554391789,-56.853233248691296,-69.9676140864782,-71.08949150749983,-85.48336684125063,-74.87503499519228,-80.52781438756487,-71.91223875588194,-76.5070044411817,-74.90008360539339,-84.7105152994322,,-87.51355864927575,,-80.25551629726057,-80.25551629726057,,,
-39.753588264798246,-46.71264877347906,-43.286978005581595,-60.7071563351438,-59.661849708148566,-65.47864419535179,-70.74144320285843,-76.0993235349468,-61.72153389759901,-73.93444747044695,-76.68299355196805,-76.15559006054383,-76.38508554223816,-72.0331667805888,-71.98465563758533,-76.12703138823588,-76.82126156270637,-75.79806199869539,,-88.90767520316793,-88.85637651281166,-83.00057495809067,-85.15273918737657,,
-22.645064189838504,-39.46129283958796,-32.30369125277143,-38.1003637896003,-45.600614371795565,-40.94222181308476,-37.947131655572434,-53.47334979527692,-49.24122340345167,-49.62981833300548,-74.187160853248,-50.189627741863774,-54.17299831366878,-66.05424375454218,-61.94839856347728,-68.45387917032134,-65.31812854656047,-70.35979185230795,-62.937861410345896,-72.5848713337621,-71.6672367787079,-65.13264142315295,-70.06638346822966,-65.23742941629288,-79.3668196194432
-17.00659008969099,-22.037705285731263,-24.137655368964396,-30.579923162945896,-49.460394293723006,-43.49250528064562,-55.222652343381235,-60.94955849222408,-60.36285308639577,-73.61822897378954,-63.8808609423719,-77.30661011224241,-72.32112336796094,-70.52542849246964,-77.36454168470408,-73.7335281160057,-78.95914152004221,-66.29733071135138,-79.28406086738336,,-87.03593096872525,,,,
-33.33821688970723,-39.36951586208875,-48.803145183275255,-48.653808444800696,-56.4742230296722,-59.83183098530335,-70.46494796965524,-67.65278487128414,-63.07400481024575,-75.66816156012607,-67.68254861970026,-60.630290013753864,-74.75958274858418,-69.85188166336577,-81.83870684331009,-87.75528456188442,-86.99380912610546,-85.10806454962865,-80.60939180011925,-84.79727974520773,-83.19959171589208,-89.14672729345234,-88.25746625951813,-86.04909614036035,-86.5622862932914
-21.847406969601135,-40.44069656844401,-43.76991041865866,-39.84381594612381,-41.06953334211199,-46.50906491637645,-56.248829892775724,-54.423065369509985,-67.40572202531716,-69.43935618880155,-68.83313212398927,-75.44419891346317,-65.638812252857,-71.24975018312959,-75.83220384014311,-83.70722933186255,-80.10748702086588,-73.07977274432312,-85.05888758981054,-84.46734442161608,-88.5846528486269,-83.73432405711463,-86.86060996524995,-89.78239850826104,-89.05871814094836
-39.29726244478489,-31.329896311145397,-33.33154718214041,-38.099526085380624,-40.98466257064927,-36.585924822815514,-56.21770895821332,-60.14449931592664,-60.19589450519728,-66.53836368966914,-72.11981693702066,-63.00236895221443,-59.76604649040553,-66.30610335343202,-69.25685518114729,-68.04871794065461,-73.7433080580685,-86.8946526190964,-67.4880800935311,-67.64595413911331,-73.28770916582401,-73.16412572401123,-84.5714092183567,-79.0992648491122,-86.34924928270105
-48.69173519419308,-42.73700929684054,-48.57790419182504,-54.33568700486994,-75.42755275089449,-71.3734604253564,-74.1980520236033,-77.00627920062678,-77.94343077656363,-77.27480561162693,-72.47683556043908,-81.06728938635145,-87.33831295228957,,-87.67934304549154,,,,,,,,,,
-21.671615463580757,-50.44891854038211,-44.62747331356127,-41.880775730772015,-29.97267983842938,-52.57084843010556,-41.68954111187585,-45.4506134624252,-54.09315342299137,-49.50821046988774,-54.544845040279704,-47.44152278456261,-52.28663247891862,-60.68453800786777,-60.15591961924265,-62.863877589041884,-56.505778114229685,-55.642705346507135,-67.01462112396754,-74.47183357335882,-71.53129377307657,-84.98337303514305,-80.22555021276973,-80.97866279058734,-80.27080963388578
-18.845152180935443,-25.11845073853414,-39.20433587386839,-40.36201242590718,-42.48301722897895,-34.43166535875062,-38.64305767170407,-38.06955103744909,-71.62142031586798,-58.730577284868666,-56.04705662477193,-56.1150716556182,-56.005243317723846,-59.405579432210025,-51.384764763846846,-49.77944355644523,-65.36714413427163,-61.9777990343216,-69.26284993626284,-63.77384995678869,-63.17021769103598,-59.6891298907722,-61.28063285468528,-80.29755797939035,-68.71095820188934
-23.23375451747052,-30.38560439310579,-38.731825526413544,-47.33595983555695,-40.70128235322763,-43.17196564180206,-48.29891563489419,-37.48639762236598,-38.9162727284325,-44.3049479356725,-41.25766338360593,-45.955649482171744,-53.31208308164863,-62.550721251182495,-63.674285479891324,-54.73741353057395,-69.9026909030615,-59.088036349014544,-59.994191769259714,-59.38277110097432,-69.40946091067548,-74.77503386462647,-81.29736380851564,-72.73429694436732,-70.00408529767479
-50.832438479011365,-47.21688115616191,-40.725661240206584,-42.247096670935704,-33.96814879901225,-50.34745013120902,-48.37782029025417,-45.07042105772361,-53.40688766985414,-51.078687494098865,-65.25626433807996,-70.90125348652973,-85.2031312444454,-85.54106193802907,,,,,,,,,,,
-24.66120567457107,-21.931265481103775,-27.71954832404116,-23.650364136429648,-29.100757431956822,-32.378010794670416,-36.4758640833274,-34.68439894005986,-34.10431385381346,-40.308674145194935,-32.755821408215894,-37.84353444447191,-75.23700343500316,-73.82056030744567,-71.75166856945378,-69.30422805618522,-60.825758925151064,-71.8759019063788,-69.12005782635879,-64.08612623717609,-65.84444463435538,-75.07454611613322,-66.02997697078938,-74.37741469049689,
